# Input,ChemicalName,ChemicalID,CasRN,PhenotypeName,PhenotypeID,Interaction,InteractionActions,OrganismName^ID,AnatomyName^ID^SeqNbr,InferenceNetworkTerms,PubMedIDs
13463-67-7,titanium dioxide,C009495,13463-67-7,negative regulation of testosterone biosynthetic process,GO:2000225,titanium dioxide affects negative regulation of testosterone biosynthetic process,affects^phenotype,Mus musculus^10090,Serum^D044967^0,WNT4,24241477
13463-67-7,titanium dioxide,C009495,13463-67-7,negative regulation of testosterone biosynthetic process,GO:2000225,[[titanium dioxide results in decreased expression of CYP17A1 mRNA] co-treated with [titanium dioxide results in decreased expression of HSD17B10 mRNA]] affects negative regulation of testosterone biosynthetic process,affects^cotreatment|affects^phenotype|decreases^expression,Mus musculus^10090,Serum^D044967^0,WNT4,24241477
13463-67-7,titanium dioxide,C009495,13463-67-7,negative regulation of transferase activity,GO:0051348,carboxymethyl-chitosan inhibits the reaction [titanium dioxide results in increased negative regulation of transferase activity],decreases^reaction|increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,SETD7,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,negative regulation of transferase activity,GO:0051348,carboxymethyl-chitosan inhibits the reaction [[titanium dioxide results in increased negative regulation of transferase activity] which results in decreased glutathione transferase activity],decreases^phenotype|decreases^reaction|increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,SETD7,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,negative regulation of transferase activity,GO:0051348,titanium dioxide results in increased negative regulation of transferase activity,increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,SETD7,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,negative regulation of transferase activity,GO:0051348,[titanium dioxide results in increased negative regulation of transferase activity] which results in decreased glutathione transferase activity,decreases^phenotype|increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,SETD7,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,neutrophil migration,GO:1990266,titanium dioxide results in increased neutrophil migration,increases^phenotype,Mus musculus^10090,Lung^D008168^0,CD177|CXCR2|CYBA|DAPK2|EMP2|FAM3D|GP2|IRAK4|ITGB2|ITGB2L|JAGN1|MCOLN2|PDE4D|RAC2|TLR2|TREM1|TRIM33|WDR1,29766753
13463-67-7,titanium dioxide,C009495,13463-67-7,nitric oxide biosynthetic process,GO:0006809,titanium dioxide analog results in increased nitric oxide biosynthetic process,increases^phenotype,Mus musculus^10090,Cell Line^D002460^2|Macrophages^D008264^1|Pulmonary Alveoli^D011650^0,ACP5|AKT1|ARG2|CAV1|CYB5R3|CYP1B1|DDAH1|GCH1|H2-M3|HSP90AA1|IFNG|MTARC1|MTARC2|NOS1AP|NOS2|NOS3|NQO1|P2RX4|RORA|SLC7A2|SLC7A6|SPR|TLR2|TLR4,25111187
13463-67-7,titanium dioxide,C009495,13463-67-7,nitric oxide biosynthetic process,GO:0006809,[titanium dioxide co-treated with Cadmium Chloride] results in increased nitric oxide biosynthetic process,affects^cotreatment|increases^phenotype,Mytilus galloprovincialis^29158,Gills^D005880^0,ACP5|AKT1|ARG2|CAV1|CYB5R3|CYP1B1|DDAH1|GCH1|H2-M3|HSP90AA1|IFNG|MTARC1|MTARC2|NOS1AP|NOS2|NOS3|NQO1|P2RX4|RORA|SLC7A2|SLC7A6|SPR|TLR2|TLR4,25956639
13463-67-7,titanium dioxide,C009495,13463-67-7,nitric oxide biosynthetic process,GO:0006809,titanium dioxide results in increased nitric oxide biosynthetic process,increases^phenotype,Mytilus galloprovincialis^29158,Gills^D005880^0,ACP5|AKT1|ARG2|CAV1|CYB5R3|CYP1B1|DDAH1|GCH1|H2-M3|HSP90AA1|IFNG|MTARC1|MTARC2|NOS1AP|NOS2|NOS3|NQO1|P2RX4|RORA|SLC7A2|SLC7A6|SPR|TLR2|TLR4,25956639
13463-67-7,titanium dioxide,C009495,13463-67-7,norepinephrine metabolic process,GO:0042415,titanium dioxide results in increased norepinephrine metabolic process,increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,AKR1B1|ATP7A|EDNRA|EPAS1|LY6E|PNMT|PRKN|RNLS|SLITRK1|SPR,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,norepinephrine metabolic process,GO:0042415,[titanium dioxide results in increased norepinephrine metabolic process] which results in decreased abundance of Norepinephrine,decreases^abundance|increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,AKR1B1|ATP7A|EDNRA|EPAS1|LY6E|PNMT|PRKN|RNLS|SLITRK1|SPR,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,nuclear membrane organization,GO:0071763,titanium dioxide affects nuclear membrane organization,affects^phenotype,Cricetulus griseus^10029,Cell Line^D002460^1|Fibroblasts^D005347^0,NEMP1|TOPORS|TOR1A|TOR1B,28400324
13463-67-7,titanium dioxide,C009495,13463-67-7,peptidase activity,GO:0008233,titanium dioxide results in decreased peptidase activity,decreases^phenotype,Homo sapiens^9606,Cell Line^D002460^1|Lysosomes^D008247^2|Trophoblasts^D014327^0,ABHD5|ACE|ACE2|ACR|ADAM11|ADAM15|ADAM22|ADAMTS1|ADAMTS10|ADAMTS12|ADAMTS14|ADAMTS17|ADAMTS18|ADAMTS2|ADAMTS3|ADAMTS4|ADAMTS5|ADAMTS9|AFG3L1|AFG3L2|AGBL2|AGBL4|AGTPBP1|APAF1|APH1A|ASRGL1|BACE1|BMP1|BRCC3|C1R|CAPN1|CAPN11|CAPN15|CAPN2|CAPN7|CASP1|CASP12|CASP14|CASP3|CASP4|CASP6|CASP7|CASP8|CASP9|CELA3B|CFAP44|CFI|CLPP|CLPX|CMA1|CNDP2|CORIN|CPA1|CPA3|CPB2|CPE|CPM|CPVL|CPXM2|CPZ|CTSA|CTSB|CTSC|CTSD|CTSE|CTSF|CTSH|CTSK|CTSS|DDI2|DESI1|DESI2|DHH|DNPEP|DPEP1|DPEP2|DPEP3|DPP3|ECE1|ECE2|EGFBP2|EIF3F|ELANE|EPHX3|ERAP1|ESPL1|F10|F2|F2R|F7|FAM111A|FGL2|FURIN|GGH|H13|HPN|HTRA2|HTRA3|HTRA4|IHH|IMMP2L|JOSD1|KLK12|KLK1B21|KLK1B22|KLK1B26|KLK5|KLK6|KLK8|LACTB|LAP3|LGMN|LMLN|LNPEP|LONP1|LTA4H|LTF|MALT1|MASP1|MBTPS1|MBTPS2|MCPT4|METAP1|MME|MMP1|MMP13|MMP19|MMP1B|MMP2|MMP24|MMP28|MMP3|MMP7|MMP8|MMP9|MYRF|MYSM1|NCSTN|NLN|NLRP1A|NPEPL1|NPEPPS|OMA1|OTUD6B|PCSK5|PCSK6|PCSK7|PCSK9|PDIA3|PEPD|PGPEP1|PHEX|PIGK|PITRM1|PLAT|PLAU|PLG|PPP2R5C|PREP|PROC|PRPF8|PRSS12|PRSS16|PRSS23|PRSS35|PRSS59|PSEN1|PSEN2|PSMB2|PSMC1|PSMC3|PSMC4|RCE1|REN|RHBDD1|RNPEP|RNPEPL1|SCPEP1|SEC11A|SEC11C|SENP1|SENP2|SENP6|SENP7|SENP8|SHH|SPCS2|SPPL3|STAMBPL1|TGM2|THOP1|TLL1|TMPRSS2|TMPRSS5|TMPRSS7|TMPRSS9|TPP2|TPSB2|TRABD2B|TYSND1|UCHL1|UCHL3|UCHL4|UCHL5|UFSP1|UNC5CL|USP1|USP10|USP11|USP13|USP14|USP16|USP20|USP21|USP22|USP24|USP25|USP3|USP33|USP44|USP45|USP46|USP48|USP49|USP5|USPL1|XPNPEP2|XPNPEP3|YOD1,30273564
13463-67-7,titanium dioxide,C009495,13463-67-7,phagocytosis,GO:0006909,[titanium dioxide results in increased macrophage migration] which results in increased phagocytosis,increases^phenotype,Rattus norvegicus^10116,Lung^D008168^0|Pleural Cavity^D035422^1,ABCA7|ABL1|ABL2|ABR|ADORA1|ADORA2A|AGER|ANXA1|ANXA11|ANXA3|BCR|CD14|CD302|CD93|CDC42|CDC42SE1|CDC42SE2|CEBPE|CNN2|CORO1A|CORO1C|CRYBA1|CSF2RB|DNM2|DOCK1|EIF2AK1|ELANE|ELMO1|ELMO2|FCGR2B|GAS6|GATA2|HCK|ICAM5|IRF8|ITGAL|ITGAM|ITGB1|JMJD6|KNL1|LDLR|LEP|LEPR|LETMD1|LRP1|LYST|MARCO|MEGF10|MEX3B|MYD88|MYO1G|MYO7A|NCF2|NCF4|NFIX|P2RY6|PECAM1|PIK3CA|PIP5K1A|PIP5K1C|PLD4|RAC2|SIRPB1A|SLC11A1|SLC48A1|SYT7|TAFA4|TLR4|TUSC2|TYRO3|VAV1,29774637
13463-67-7,titanium dioxide,C009495,13463-67-7,phagocytosis,GO:0006909,titanium dioxide results in increased phagocytosis,increases^phenotype,Rattus norvegicus^10116,Lung^D008168^0|Pleural Cavity^D035422^1,ABCA7|ABL1|ABL2|ABR|ADORA1|ADORA2A|AGER|ANXA1|ANXA11|ANXA3|BCR|CD14|CD302|CD93|CDC42|CDC42SE1|CDC42SE2|CEBPE|CNN2|CORO1A|CORO1C|CRYBA1|CSF2RB|DNM2|DOCK1|EIF2AK1|ELANE|ELMO1|ELMO2|FCGR2B|GAS6|GATA2|HCK|ICAM5|IRF8|ITGAL|ITGAM|ITGB1|JMJD6|KNL1|LDLR|LEP|LEPR|LETMD1|LRP1|LYST|MARCO|MEGF10|MEX3B|MYD88|MYO1G|MYO7A|NCF2|NCF4|NFIX|P2RY6|PECAM1|PIK3CA|PIP5K1A|PIP5K1C|PLD4|RAC2|SIRPB1A|SLC11A1|SLC48A1|SYT7|TAFA4|TLR4|TUSC2|TYRO3|VAV1,29774637
13463-67-7,titanium dioxide,C009495,13463-67-7,placenta development,GO:0001890,titanium dioxide results in increased placenta development,increases^phenotype,Rattus norvegicus^10116,Placenta^D010920^0,ABCB1A|ABCB1B|ADA|ADAM19|ALKBH1|ASCL2|BIRC2|BIRC6|CCDC134|CCNF|CDKN1B|CDKN1C|CDX2|CITED1|CUL7|DCN|DLX3|DNMT3L|E2F7|E2F8|FBN2|GJB3|GSE1|HNF1A|HSD17B2|HSP90AB1|HTRA1|IL11RA1|LEP|LHX3|LHX4|LLGL2|MAP3K4|MAPK14|MME|NODAL|NOTCH2|PGF|PHLDA2|PLAC1|PPARD|PPARG|PRL7D1|PTK2|RXRA|SERPINE1|SOD1|TTPA,30843041
13463-67-7,titanium dioxide,C009495,13463-67-7,plasma membrane organization,GO:0007009,titanium dioxide inhibits the reaction [[lead nitrate results in increased abundance of Lead] which results in decreased plasma membrane organization],decreases^phenotype|decreases^reaction|increases^abundance,Homo sapiens^9606,A549 Cells^D000072283^0,A4GALT|AGRN|ANK3|BAHCC1|BAIAP2|BAIAP2L1|BAIAP2L2|CAV3|CR1|CRB1|DYSF|FAT4|MTSS1|MTSS1L|NES|NHERF1|OSBPL2|P2RX7|PALS1|PLA2G6|SPTA1|SPTB|SPTBN1|VAC14,30738203
13463-67-7,titanium dioxide,C009495,13463-67-7,positive regulation of apoptotic process,GO:0043065,[Ferrosoferric Oxide binds to titanium dioxide] which results in increased positive regulation of apoptotic process,affects^binding|increases^phenotype,Homo sapiens^9606,"Cell Line, Tumor^D045744^1|Hepatocytes^D022781^0",ABL1|ACE|ACIN1|ACVR1C|ADAM10|ADAMTSL4|ADCY10|ADM|ADRB1|ADRB2|AGER|AHR|AIFM1|AIFM2|AKT1|ALDH1A1|ALDH1A2|ALOX12|ANKRD1|ANO6|ANXA1|ANXA5|APAF1|APBB2|APC|APP|ARHGEF7|ATF4|ATF6|ATG7|ATM|AUP1|B4GALT1|BAD|BARD1|BAX|BBC3|BCL10|BCL2|BCL2L1|BCL2L11|BCL2L15|BCL6|BCLAF1|BID|BIK|BIN1|BMF|BMP2|BMP4|BMP7|BNIP3|BNIP3L|BOK|C1QBP|C6|CALHM2|CAMK1D|CASP1|CASP12|CASP3|CASP4|CASP6|CASP8|CASP9|CBL|CCAR1|CCK|CCN1|CCN2|CDK19|CDK4|CDKN2A|CLU|CNR1|CRADD|CREB1|CTNNB1|CTNNBL1|CTSD|CYP1B1|D1PAS1|DAB2IP|DAPK1|DAPK2|DAPK3|DAXX|DDIT3|DDX20|DDX3X|DEGS1|DFFA|DIABLO|DNAJA1|DNM2|DUSP1|DUSP6|E2F1|ECT2|EEF1A1|EEF1A2|EEF1E1|EFHC1|EGLN1|EIF2AK2|EIF2B5|EIF5A|EMILIN2|ENDOG|EPHA7|F2R|FADD|FAF1|FAM162A|FAM72A|FANK1|FAS|FLCN|FOSL1|FOXA1|FOXL2|FOXO1|FOXO3|FRZB|FTO|FZD9|GADD45A|GADD45B|GADD45G|GATA6|GRAMD4|GRIN1|GRIN2A|GSK3B|GZMA|HECW2|HIF1A|HIP1R|HOXA5|HPGD|HRK|HSPA9|HSPD1|HTRA1|HTRA2|HTRA4|HTT|IAPP|ID3|IFIT2|IFNG|IGF2R|IGFBP3|IL18|IL1B|IL24|IL6|ING5|INPP5D|IRF1|IRF5|IRF8|ITGA6|ITGB1|JAK2|JUN|KALRN|KATNB1|KCNMA1|KCTD13|KLF11|KLK1|KNG1|LATS1|LATS2|LCN2|LDHA|LGALS1|LGALS2|LPAR1|LZTS2|MAP3K1|MAP3K10|MAP3K11|MAP3K5|MAP3K9|MAPK8|MAPK9|MCL1|MELK|MIR146A|MIR15B|MIR17|MIR200B|MIR21|MIR23A|MIR27A|MIR29A|MMP2|MMP9|MOAP1|MST1|MSX2|MTCH1|MTCH2|MUC20|MYLK2|MYLK3|NELL1|NET1|NEURL1A|NEUROD1|NFATC3|NGFR|NLRC4|NOD1|NOS2|NOS3|NOTCH1|NOTCH2|NOX4|NR4A1|NSMAF|NTRK3|OGA|OLFM1|OMA1|P2RX7|PDCD2|PDCD5|PDCD6|PDE5A|PDGFRB|PHLDA1|PHLDA2|PHLDA3|PLEKHN1|PLSCR1|PMAIP1|PNMA1|PNMA2|PNMA5|PPARG|PPP1R15A|PPP2R2A|PRKCD|PRKDC|PRKN|PRMT2|PRR7|PSEN1|PSEN2|PTEN|PTGS2|PTPA|PTPRF|PXT1|PYCARD|QRICH1|QSER1|RARB|RARG|RBCK1|RBM5|RDX|RELA|REST|RHOB|RIPK1|RIPK2|RNPS1|RPS29|RPS6KA2|RRP1B|RXRA|RYBP|S100B|SAV1|SCIN|SCP2|SCRIB|SEPTIN4|SERPINA3C|SFRP1|SFRP2|SFRP4|SIAH1A|SIAH1B|SLC27A4|SLC9A1|SLIT2|SLK|SNCA|SOD1|SOX4|SP110|SPDEF|SPHK1|SPHK2|SPINK2|SPRY1|SQSTM1|SRC|STAT1|STK17B|STK3|STK38|STK4|STPG2|TBX20|TCF7L2|TCTN3|TEX261|TFAP4|TFPT|TGFB1|TGFB2|TGFB3|TGFBR1|TGM2|THOC6|TLR3|TLR4|TMC8|TNF|TNFRSF12A|TNFSF10|TOMM40|TOP2A|TP53|TRADD|TRAF4|TRIO|TRP53|TRP53INP1|TRP73|TRPM7|TRPV1|TSC22D1|TXNIP|TXNRD1|UACA|UBD|UBE2Z|UNC13B|UNC5C|USP27X|UTP11|VDAC1|WDR35|WNT10B|WNT11|WT1|ZBP1|ZBTB16|ZFP346|ZFP622|ZMAT3,30098274
13463-67-7,titanium dioxide,C009495,13463-67-7,positive regulation of apoptotic process,GO:0043065,[Silver Compounds binds to [Nitrogen binds to titanium dioxide]] which results in increased positive regulation of apoptotic process,affects^binding|increases^phenotype,Homo sapiens^9606,A549 Cells^D000072283^0,ABL1|ACE|ACIN1|ACVR1C|ADAM10|ADAMTSL4|ADCY10|ADM|ADRB1|ADRB2|AGER|AHR|AIFM1|AIFM2|AKT1|ALDH1A1|ALDH1A2|ALOX12|ANKRD1|ANO6|ANXA1|ANXA5|APAF1|APBB2|APC|APP|ARHGEF7|ATF4|ATF6|ATG7|ATM|AUP1|B4GALT1|BAD|BARD1|BAX|BBC3|BCL10|BCL2|BCL2L1|BCL2L11|BCL2L15|BCL6|BCLAF1|BID|BIK|BIN1|BMF|BMP2|BMP4|BMP7|BNIP3|BNIP3L|BOK|C1QBP|C6|CALHM2|CAMK1D|CASP1|CASP12|CASP3|CASP4|CASP6|CASP8|CASP9|CBL|CCAR1|CCK|CCN1|CCN2|CDK19|CDK4|CDKN2A|CLU|CNR1|CRADD|CREB1|CTNNB1|CTNNBL1|CTSD|CYP1B1|D1PAS1|DAB2IP|DAPK1|DAPK2|DAPK3|DAXX|DDIT3|DDX20|DDX3X|DEGS1|DFFA|DIABLO|DNAJA1|DNM2|DUSP1|DUSP6|E2F1|ECT2|EEF1A1|EEF1A2|EEF1E1|EFHC1|EGLN1|EIF2AK2|EIF2B5|EIF5A|EMILIN2|ENDOG|EPHA7|F2R|FADD|FAF1|FAM162A|FAM72A|FANK1|FAS|FLCN|FOSL1|FOXA1|FOXL2|FOXO1|FOXO3|FRZB|FTO|FZD9|GADD45A|GADD45B|GADD45G|GATA6|GRAMD4|GRIN1|GRIN2A|GSK3B|GZMA|HECW2|HIF1A|HIP1R|HOXA5|HPGD|HRK|HSPA9|HSPD1|HTRA1|HTRA2|HTRA4|HTT|IAPP|ID3|IFIT2|IFNG|IGF2R|IGFBP3|IL18|IL1B|IL24|IL6|ING5|INPP5D|IRF1|IRF5|IRF8|ITGA6|ITGB1|JAK2|JUN|KALRN|KATNB1|KCNMA1|KCTD13|KLF11|KLK1|KNG1|LATS1|LATS2|LCN2|LDHA|LGALS1|LGALS2|LPAR1|LZTS2|MAP3K1|MAP3K10|MAP3K11|MAP3K5|MAP3K9|MAPK8|MAPK9|MCL1|MELK|MIR146A|MIR15B|MIR17|MIR200B|MIR21|MIR23A|MIR27A|MIR29A|MMP2|MMP9|MOAP1|MST1|MSX2|MTCH1|MTCH2|MUC20|MYLK2|MYLK3|NELL1|NET1|NEURL1A|NEUROD1|NFATC3|NGFR|NLRC4|NOD1|NOS2|NOS3|NOTCH1|NOTCH2|NOX4|NR4A1|NSMAF|NTRK3|OGA|OLFM1|OMA1|P2RX7|PDCD2|PDCD5|PDCD6|PDE5A|PDGFRB|PHLDA1|PHLDA2|PHLDA3|PLEKHN1|PLSCR1|PMAIP1|PNMA1|PNMA2|PNMA5|PPARG|PPP1R15A|PPP2R2A|PRKCD|PRKDC|PRKN|PRMT2|PRR7|PSEN1|PSEN2|PTEN|PTGS2|PTPA|PTPRF|PXT1|PYCARD|QRICH1|QSER1|RARB|RARG|RBCK1|RBM5|RDX|RELA|REST|RHOB|RIPK1|RIPK2|RNPS1|RPS29|RPS6KA2|RRP1B|RXRA|RYBP|S100B|SAV1|SCIN|SCP2|SCRIB|SEPTIN4|SERPINA3C|SFRP1|SFRP2|SFRP4|SIAH1A|SIAH1B|SLC27A4|SLC9A1|SLIT2|SLK|SNCA|SOD1|SOX4|SP110|SPDEF|SPHK1|SPHK2|SPINK2|SPRY1|SQSTM1|SRC|STAT1|STK17B|STK3|STK38|STK4|STPG2|TBX20|TCF7L2|TCTN3|TEX261|TFAP4|TFPT|TGFB1|TGFB2|TGFB3|TGFBR1|TGM2|THOC6|TLR3|TLR4|TMC8|TNF|TNFRSF12A|TNFSF10|TOMM40|TOP2A|TP53|TRADD|TRAF4|TRIO|TRP53|TRP53INP1|TRP73|TRPM7|TRPV1|TSC22D1|TXNIP|TXNRD1|UACA|UBD|UBE2Z|UNC13B|UNC5C|USP27X|UTP11|VDAC1|WDR35|WNT10B|WNT11|WT1|ZBP1|ZBTB16|ZFP346|ZFP622|ZMAT3,30711708
13463-67-7,titanium dioxide,C009495,13463-67-7,positive regulation of apoptotic process,GO:0043065,[Silver Compounds binds to [Nitrogen binds to titanium dioxide]] which results in increased positive regulation of apoptotic process,affects^binding|increases^phenotype,Homo sapiens^9606,Cell Line^D002460^1|Keratinocytes^D015603^0,ABL1|ACE|ACIN1|ACVR1C|ADAM10|ADAMTSL4|ADCY10|ADM|ADRB1|ADRB2|AGER|AHR|AIFM1|AIFM2|AKT1|ALDH1A1|ALDH1A2|ALOX12|ANKRD1|ANO6|ANXA1|ANXA5|APAF1|APBB2|APC|APP|ARHGEF7|ATF4|ATF6|ATG7|ATM|AUP1|B4GALT1|BAD|BARD1|BAX|BBC3|BCL10|BCL2|BCL2L1|BCL2L11|BCL2L15|BCL6|BCLAF1|BID|BIK|BIN1|BMF|BMP2|BMP4|BMP7|BNIP3|BNIP3L|BOK|C1QBP|C6|CALHM2|CAMK1D|CASP1|CASP12|CASP3|CASP4|CASP6|CASP8|CASP9|CBL|CCAR1|CCK|CCN1|CCN2|CDK19|CDK4|CDKN2A|CLU|CNR1|CRADD|CREB1|CTNNB1|CTNNBL1|CTSD|CYP1B1|D1PAS1|DAB2IP|DAPK1|DAPK2|DAPK3|DAXX|DDIT3|DDX20|DDX3X|DEGS1|DFFA|DIABLO|DNAJA1|DNM2|DUSP1|DUSP6|E2F1|ECT2|EEF1A1|EEF1A2|EEF1E1|EFHC1|EGLN1|EIF2AK2|EIF2B5|EIF5A|EMILIN2|ENDOG|EPHA7|F2R|FADD|FAF1|FAM162A|FAM72A|FANK1|FAS|FLCN|FOSL1|FOXA1|FOXL2|FOXO1|FOXO3|FRZB|FTO|FZD9|GADD45A|GADD45B|GADD45G|GATA6|GRAMD4|GRIN1|GRIN2A|GSK3B|GZMA|HECW2|HIF1A|HIP1R|HOXA5|HPGD|HRK|HSPA9|HSPD1|HTRA1|HTRA2|HTRA4|HTT|IAPP|ID3|IFIT2|IFNG|IGF2R|IGFBP3|IL18|IL1B|IL24|IL6|ING5|INPP5D|IRF1|IRF5|IRF8|ITGA6|ITGB1|JAK2|JUN|KALRN|KATNB1|KCNMA1|KCTD13|KLF11|KLK1|KNG1|LATS1|LATS2|LCN2|LDHA|LGALS1|LGALS2|LPAR1|LZTS2|MAP3K1|MAP3K10|MAP3K11|MAP3K5|MAP3K9|MAPK8|MAPK9|MCL1|MELK|MIR146A|MIR15B|MIR17|MIR200B|MIR21|MIR23A|MIR27A|MIR29A|MMP2|MMP9|MOAP1|MST1|MSX2|MTCH1|MTCH2|MUC20|MYLK2|MYLK3|NELL1|NET1|NEURL1A|NEUROD1|NFATC3|NGFR|NLRC4|NOD1|NOS2|NOS3|NOTCH1|NOTCH2|NOX4|NR4A1|NSMAF|NTRK3|OGA|OLFM1|OMA1|P2RX7|PDCD2|PDCD5|PDCD6|PDE5A|PDGFRB|PHLDA1|PHLDA2|PHLDA3|PLEKHN1|PLSCR1|PMAIP1|PNMA1|PNMA2|PNMA5|PPARG|PPP1R15A|PPP2R2A|PRKCD|PRKDC|PRKN|PRMT2|PRR7|PSEN1|PSEN2|PTEN|PTGS2|PTPA|PTPRF|PXT1|PYCARD|QRICH1|QSER1|RARB|RARG|RBCK1|RBM5|RDX|RELA|REST|RHOB|RIPK1|RIPK2|RNPS1|RPS29|RPS6KA2|RRP1B|RXRA|RYBP|S100B|SAV1|SCIN|SCP2|SCRIB|SEPTIN4|SERPINA3C|SFRP1|SFRP2|SFRP4|SIAH1A|SIAH1B|SLC27A4|SLC9A1|SLIT2|SLK|SNCA|SOD1|SOX4|SP110|SPDEF|SPHK1|SPHK2|SPINK2|SPRY1|SQSTM1|SRC|STAT1|STK17B|STK3|STK38|STK4|STPG2|TBX20|TCF7L2|TCTN3|TEX261|TFAP4|TFPT|TGFB1|TGFB2|TGFB3|TGFBR1|TGM2|THOC6|TLR3|TLR4|TMC8|TNF|TNFRSF12A|TNFSF10|TOMM40|TOP2A|TP53|TRADD|TRAF4|TRIO|TRP53|TRP53INP1|TRP73|TRPM7|TRPV1|TSC22D1|TXNIP|TXNRD1|UACA|UBD|UBE2Z|UNC13B|UNC5C|USP27X|UTP11|VDAC1|WDR35|WNT10B|WNT11|WT1|ZBP1|ZBTB16|ZFP346|ZFP622|ZMAT3,30711708
