# Input,GeneSymbol,GeneID,Ontology,GoTermName,GoTermID
fga,FGA,2243,Biological Process,positive regulation of blood coagulation,GO:0030194
fga,FGA,2243,Biological Process,positive regulation of ERK1 and ERK2 cascade,GO:0070374
fga,FGA,2243,Biological Process,positive regulation of exocytosis,GO:0045921
fga,FGA,2243,Biological Process,positive regulation of heterotypic cell-cell adhesion,GO:0034116
fga,FGA,2243,Biological Process,positive regulation of peptide hormone secretion,GO:0090277
fga,FGA,2243,Biological Process,positive regulation of protein secretion,GO:0050714
fga,FGA,2243,Biological Process,positive regulation of smooth muscle cell migration,GO:0014911
fga,FGA,2243,Biological Process,positive regulation of substrate adhesion-dependent cell spreading,GO:1900026
fga,FGA,2243,Biological Process,positive regulation of vasoconstriction,GO:0045907
fga,FGA,2243,Biological Process,protein-containing complex assembly,GO:0065003
fga,FGA,2243,Biological Process,protein polymerization,GO:0051258
fga,FGA,2243,Biological Process,regulation of cytokine production,GO:0001817
fga,FGA,2243,Biological Process,regulation of immune system process,GO:0002682
fga,FGA,2243,Biological Process,response to calcium ion,GO:0051592
fga,FGA,2243,Biological Process,response to cycloheximide,GO:0046898
fga,FGA,2243,Biological Process,response to estradiol,GO:0032355
fga,FGA,2243,Biological Process,response to genistein,GO:0033595
fga,FGA,2243,Biological Process,response to growth hormone,GO:0060416
fga,FGA,2243,Biological Process,response to insulin,GO:0032868
fga,FGA,2243,Biological Process,response to thyroid hormone,GO:0097066
fga,FGA,2243,Biological Process,response to toxic substance,GO:0009636
fga,FGA,2243,Biological Process,response to X-ray,GO:0010165
fgf1,FGF1,2246,Biological Process,activation of protein kinase B activity,GO:0032148
fgf1,FGF1,2246,Biological Process,anatomical structure morphogenesis,GO:0009653
fgf1,FGF1,2246,Biological Process,angiogenesis,GO:0001525
fgf1,FGF1,2246,Biological Process,animal organ morphogenesis,GO:0009887
fgf1,FGF1,2246,Biological Process,branch elongation involved in ureteric bud branching,GO:0060681
fgf1,FGF1,2246,Biological Process,cardiac muscle cell proliferation,GO:0060038
fgf1,FGF1,2246,Biological Process,cell differentiation,GO:0030154
fgf1,FGF1,2246,Biological Process,cellular response to heat,GO:0034605
fgf1,FGF1,2246,Biological Process,epithelial cell proliferation,GO:0050673
fgf1,FGF1,2246,Biological Process,fibroblast growth factor receptor signaling pathway,GO:0008543
fgf1,FGF1,2246,Biological Process,lung development,GO:0030324
fgf1,FGF1,2246,Biological Process,mesonephric epithelium development,GO:0072163
fgf1,FGF1,2246,Biological Process,organ induction,GO:0001759
fgf1,FGF1,2246,Biological Process,positive regulation of angiogenesis,GO:0045766
fgf1,FGF1,2246,Biological Process,positive regulation of cell division,GO:0051781
fgf1,FGF1,2246,Biological Process,positive regulation of cell migration,GO:0030335
fgf1,FGF1,2246,Biological Process,positive regulation of cell population proliferation,GO:0008284
fgf1,FGF1,2246,Biological Process,positive regulation of cholesterol biosynthetic process,GO:0045542
fgf1,FGF1,2246,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
fgf1,FGF1,2246,Biological Process,positive regulation of endothelial cell migration,GO:0010595
fgf1,FGF1,2246,Biological Process,positive regulation of epithelial cell proliferation,GO:0050679
fgf1,FGF1,2246,Biological Process,positive regulation of ERK1 and ERK2 cascade,GO:0070374
fgf1,FGF1,2246,Biological Process,positive regulation of gene expression,GO:0010628
fgf1,FGF1,2246,Biological Process,positive regulation of hepatocyte proliferation,GO:2000347
fgf1,FGF1,2246,Biological Process,positive regulation of intracellular signal transduction,GO:1902533
fgf1,FGF1,2246,Biological Process,positive regulation of MAP kinase activity,GO:0043406
fgf1,FGF1,2246,Biological Process,positive regulation of protein phosphorylation,GO:0001934
fgf1,FGF1,2246,Biological Process,positive regulation of sprouting angiogenesis,GO:1903672
fgf1,FGF1,2246,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
fgf1,FGF1,2246,Biological Process,regulation of cell migration,GO:0030334
fgf1,FGF1,2246,Biological Process,regulation of endothelial cell chemotaxis to fibroblast growth factor,GO:2000544
fgf1,FGF1,2246,Biological Process,regulation of endothelial tube morphogenesis,GO:1901509
fgf1,FGF1,2246,Biological Process,signal transduction,GO:0007165
fgf1,FGF1,2246,Biological Process,vasculogenesis involved in coronary vascular morphogenesis,GO:0060979
fgf1,FGF1,2246,Biological Process,wound healing,GO:0042060
fgf15,FGF15,14170,Biological Process,bile acid and bile salt transport,GO:0015721
fgf15,FGF15,14170,Biological Process,fibroblast growth factor receptor signaling pathway,GO:0008543
fgf15,FGF15,14170,Biological Process,heart development,GO:0007507
fgf15,FGF15,14170,Biological Process,negative regulation of bile acid biosynthetic process,GO:0070858
fgf15,FGF15,14170,Biological Process,negative regulation of gene expression,GO:0010629
fgf15,FGF15,14170,Biological Process,neural crest cell migration,GO:0001755
fgf15,FGF15,14170,Biological Process,positive regulation of cell population proliferation,GO:0008284
fgf15,FGF15,14170,Biological Process,positive regulation of ERK1 and ERK2 cascade,GO:0070374
fgf15,FGF15,14170,Biological Process,positive regulation of glucose import,GO:0046326
fgf15,FGF15,14170,Biological Process,positive regulation of JNK cascade,GO:0046330
fgf15,FGF15,14170,Biological Process,positive regulation of protein phosphorylation,GO:0001934
fgf15,FGF15,14170,Biological Process,response to bacterium,GO:0009617
fgf15,FGF15,14170,Biological Process,response to ethanol,GO:0045471
fgf2,FGF2,2247,Biological Process,angiogenesis,GO:0001525
fgf2,FGF2,2247,Biological Process,angiogenesis involved in coronary vascular morphogenesis,GO:0060978
fgf2,FGF2,2247,Biological Process,animal organ development,GO:0048513
fgf2,FGF2,2247,Biological Process,animal organ morphogenesis,GO:0009887
fgf2,FGF2,2247,Biological Process,behavioral response to ethanol,GO:0048149
fgf2,FGF2,2247,Biological Process,branching involved in ureteric bud morphogenesis,GO:0001658
fgf2,FGF2,2247,Biological Process,canonical Wnt signaling pathway,GO:0060070
fgf2,FGF2,2247,Biological Process,cardiac muscle cell proliferation,GO:0060038
fgf2,FGF2,2247,Biological Process,cell differentiation,GO:0030154
fgf2,FGF2,2247,Biological Process,cell migration involved in sprouting angiogenesis,GO:0002042
fgf2,FGF2,2247,Biological Process,cell population proliferation,GO:0008283
fgf2,FGF2,2247,Biological Process,cellular response to mechanical stimulus,GO:0071260
fgf2,FGF2,2247,Biological Process,cerebellar granule cell precursor proliferation,GO:0021930
fgf2,FGF2,2247,Biological Process,chemotaxis,GO:0006935
fgf2,FGF2,2247,Biological Process,chondroblast differentiation,GO:0060591
fgf2,FGF2,2247,Biological Process,corticotropin hormone secreting cell differentiation,GO:0060128
fgf2,FGF2,2247,Biological Process,DNA integration,GO:0015074
fgf2,FGF2,2247,Biological Process,embryo development ending in birth or egg hatching,GO:0009792
fgf2,FGF2,2247,Biological Process,embryonic morphogenesis,GO:0048598
fgf2,FGF2,2247,Biological Process,endothelial cell migration,GO:0043542
fgf2,FGF2,2247,Biological Process,endothelial cell proliferation,GO:0001935
fgf2,FGF2,2247,Biological Process,epithelial cell proliferation,GO:0050673
fgf2,FGF2,2247,Biological Process,ERK1 and ERK2 cascade,GO:0070371
fgf2,FGF2,2247,Biological Process,fibroblast growth factor receptor signaling pathway,GO:0008543
fgf2,FGF2,2247,Biological Process,glial cell differentiation,GO:0010001
fgf2,FGF2,2247,Biological Process,growth factor dependent regulation of skeletal muscle satellite cell proliferation,GO:0014843
fgf2,FGF2,2247,Biological Process,hyaluronan catabolic process,GO:0030214
fgf2,FGF2,2247,Biological Process,inner ear auditory receptor cell differentiation,GO:0042491
fgf2,FGF2,2247,Biological Process,Kupffer's vesicle development,GO:0070121
fgf2,FGF2,2247,Biological Process,lung development,GO:0030324
fgf2,FGF2,2247,Biological Process,lymphatic endothelial cell migration,GO:1904977
fgf2,FGF2,2247,Biological Process,mammary gland epithelial cell differentiation,GO:0060644
fgf2,FGF2,2247,Biological Process,negative regulation of blood vessel endothelial cell migration,GO:0043537
fgf2,FGF2,2247,Biological Process,negative regulation of cell population proliferation,GO:0008285
fgf2,FGF2,2247,Biological Process,negative regulation of fibroblast growth factor receptor signaling pathway,GO:0040037
fgf2,FGF2,2247,Biological Process,negative regulation of fibroblast migration,GO:0010764
fgf2,FGF2,2247,Biological Process,negative regulation of gene expression,GO:0010629
fgf2,FGF2,2247,Biological Process,negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,GO:1903377
fgf2,FGF2,2247,Biological Process,negative regulation of stem cell proliferation,GO:2000647
fgf2,FGF2,2247,Biological Process,negative regulation of wound healing,GO:0061045
fgf2,FGF2,2247,Biological Process,nervous system development,GO:0007399
fgf2,FGF2,2247,Biological Process,neuroblast proliferation,GO:0007405
fgf2,FGF2,2247,Biological Process,neuroepithelial cell differentiation,GO:0060563
fgf2,FGF2,2247,Biological Process,organ induction,GO:0001759
fgf2,FGF2,2247,Biological Process,osteoblast differentiation,GO:0001649
fgf2,FGF2,2247,Biological Process,paracrine signaling,GO:0038001
fgf2,FGF2,2247,Biological Process,positive chemotaxis,GO:0050918
fgf2,FGF2,2247,Biological Process,positive regulation of angiogenesis,GO:0045766
fgf2,FGF2,2247,Biological Process,positive regulation of blood vessel branching,GO:1905555
fgf2,FGF2,2247,Biological Process,positive regulation of blood vessel endothelial cell migration,GO:0043536
fgf2,FGF2,2247,Biological Process,positive regulation of canonical Wnt signaling pathway,GO:0090263
fgf2,FGF2,2247,Biological Process,positive regulation of cardiac muscle cell proliferation,GO:0060045
fgf2,FGF2,2247,Biological Process,positive regulation of cell division,GO:0051781
fgf2,FGF2,2247,Biological Process,positive regulation of cell fate specification,GO:0042660
fgf2,FGF2,2247,Biological Process,positive regulation of cell migration involved in sprouting angiogenesis,GO:0090050
fgf2,FGF2,2247,Biological Process,positive regulation of cell population proliferation,GO:0008284
fgf2,FGF2,2247,Biological Process,positive regulation of cerebellar granule cell precursor proliferation,GO:0021940
fgf2,FGF2,2247,Biological Process,positive regulation of DNA biosynthetic process,GO:2000573
fgf2,FGF2,2247,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
fgf2,FGF2,2247,Biological Process,positive regulation of endothelial cell chemotaxis,GO:2001028
fgf2,FGF2,2247,Biological Process,positive regulation of endothelial cell chemotaxis to fibroblast growth factor,GO:2000546
fgf2,FGF2,2247,Biological Process,positive regulation of endothelial cell migration,GO:0010595
fgf2,FGF2,2247,Biological Process,positive regulation of endothelial cell proliferation,GO:0001938
fgf2,FGF2,2247,Biological Process,positive regulation of epithelial cell proliferation,GO:0050679
fgf2,FGF2,2247,Biological Process,positive regulation of epithelial tube formation,GO:1905278
fgf2,FGF2,2247,Biological Process,positive regulation of ERK1 and ERK2 cascade,GO:0070374
fgf2,FGF2,2247,Biological Process,positive regulation of gene expression,GO:0010628
fgf2,FGF2,2247,Biological Process,positive regulation of inner ear auditory receptor cell differentiation,GO:0045609
fgf2,FGF2,2247,Biological Process,positive regulation of lens fiber cell differentiation,GO:1902748
fgf2,FGF2,2247,Biological Process,positive regulation of MAPK cascade,GO:0043410
fgf2,FGF2,2247,Biological Process,positive regulation of MAP kinase activity,GO:0043406
fgf2,FGF2,2247,Biological Process,positive regulation of miRNA transcription,GO:1902895
fgf2,FGF2,2247,Biological Process,positive regulation of neuroblast proliferation,GO:0002052
fgf2,FGF2,2247,Biological Process,positive regulation of neuroepithelial cell differentiation,GO:1902913
fgf2,FGF2,2247,Biological Process,positive regulation of osteoblast differentiation,GO:0045669
fgf2,FGF2,2247,Biological Process,positive regulation of protein kinase B signaling,GO:0051897
fgf2,FGF2,2247,Biological Process,positive regulation of protein phosphorylation,GO:0001934
fgf2,FGF2,2247,Biological Process,positive regulation of smooth muscle cell proliferation,GO:0048661
fgf2,FGF2,2247,Biological Process,positive regulation of sprouting angiogenesis,GO:1903672
fgf2,FGF2,2247,Biological Process,positive regulation of stem cell differentiation,GO:2000738
fgf2,FGF2,2247,Biological Process,positive regulation of stem cell proliferation,GO:2000648
fgf2,FGF2,2247,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
fgf2,FGF2,2247,Biological Process,positive regulation of vascular associated smooth muscle cell proliferation,GO:1904707
fgf2,FGF2,2247,Biological Process,positive regulation of vascular endothelial cell proliferation,GO:1905564
fgf2,FGF2,2247,Biological Process,protein kinase B signaling,GO:0043491
fgf2,FGF2,2247,Biological Process,Ras protein signal transduction,GO:0007265
fgf2,FGF2,2247,Biological Process,regulation of angiogenesis,GO:0045765
fgf2,FGF2,2247,Biological Process,regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,GO:1903587
fgf2,FGF2,2247,Biological Process,regulation of cell cycle,GO:0051726
fgf2,FGF2,2247,Biological Process,regulation of cell migration,GO:0030334
fgf2,FGF2,2247,Biological Process,regulation of cell migration involved in sprouting angiogenesis,GO:0090049
fgf2,FGF2,2247,Biological Process,regulation of endothelial cell chemotaxis to fibroblast growth factor,GO:2000544
fgf2,FGF2,2247,Biological Process,regulation of retinal cell programmed cell death,GO:0046668
fgf2,FGF2,2247,Biological Process,release of sequestered calcium ion into cytosol,GO:0051209
fgf2,FGF2,2247,Biological Process,response to axon injury,GO:0048678
fgf2,FGF2,2247,Biological Process,response to ethanol,GO:0045471
fgf2,FGF2,2247,Biological Process,response to wortmannin,GO:1904567
fgf2,FGF2,2247,Biological Process,signal transduction,GO:0007165
fgf2,FGF2,2247,Biological Process,stem cell development,GO:0048864
fgf2,FGF2,2247,Biological Process,stem cell differentiation,GO:0048863
fgf2,FGF2,2247,Biological Process,stem cell proliferation,GO:0072089
fgf2,FGF2,2247,Biological Process,substantia nigra development,GO:0021762
fgf2,FGF2,2247,Biological Process,thyroid-stimulating hormone-secreting cell differentiation,GO:0060129
fgf2,FGF2,2247,Biological Process,transcription by RNA polymerase II,GO:0006366
fgf2,FGF2,2247,Biological Process,wound healing,GO:0042060
fgf21,FGF21,26291,Biological Process,animal organ morphogenesis,GO:0009887
fgf21,FGF21,26291,Biological Process,cell-cell signaling,GO:0007267
fgf21,FGF21,26291,Biological Process,cell differentiation,GO:0030154
fgf21,FGF21,26291,Biological Process,cellular response to glucagon stimulus,GO:0071377
fgf21,FGF21,26291,Biological Process,cellular response to glucose stimulus,GO:0071333
fgf21,FGF21,26291,Biological Process,cellular response to low-density lipoprotein particle stimulus,GO:0071404
fgf21,FGF21,26291,Biological Process,cellular response to xenobiotic stimulus,GO:0071466
fgf21,FGF21,26291,Biological Process,endoplasmic reticulum unfolded protein response,GO:0030968
fgf21,FGF21,26291,Biological Process,endothelial cell apoptotic process,GO:0072577
fgf21,FGF21,26291,Biological Process,erythrocyte differentiation,GO:0030218
fgf21,FGF21,26291,Biological Process,fibroblast growth factor receptor signaling pathway,GO:0008543
fgf21,FGF21,26291,Biological Process,myeloid cell differentiation,GO:0030099
fgf21,FGF21,26291,Biological Process,negative regulation of endothelial cell apoptotic process,GO:2000352
fgf21,FGF21,26291,Biological Process,positive regulation of cell population proliferation,GO:0008284
fgf21,FGF21,26291,Biological Process,positive regulation of cold-induced thermogenesis,GO:0120162
fgf21,FGF21,26291,Biological Process,positive regulation of ERK1 and ERK2 cascade,GO:0070374
fgf21,FGF21,26291,Biological Process,positive regulation of gene expression,GO:0010628
fgf21,FGF21,26291,Biological Process,positive regulation of glucose import,GO:0046326
fgf21,FGF21,26291,Biological Process,positive regulation of low-density lipoprotein receptor activity,GO:1905599
fgf21,FGF21,26291,Biological Process,positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway,GO:0090080
fgf21,FGF21,26291,Biological Process,positive regulation of protein phosphorylation,GO:0001934
fgf21,FGF21,26291,Biological Process,positive regulation of triglyceride catabolic process,GO:0010898
fgf21,FGF21,26291,Biological Process,regulation of cell migration,GO:0030334
fgf21,FGF21,26291,Biological Process,regulation of low-density lipoprotein particle clearance,GO:0010988
fgf21,FGF21,26291,Biological Process,response to activity,GO:0014823
fgf21,FGF21,26291,Biological Process,response to methionine,GO:1904640
fgf21,FGF21,26291,Biological Process,response to nutrient levels,GO:0031667
fgf21,FGF21,26291,Biological Process,signal transduction,GO:0007165
fgf7,FGF7,2252,Biological Process,actin cytoskeleton organization,GO:0030036
fgf7,FGF7,2252,Biological Process,animal organ morphogenesis,GO:0009887
fgf7,FGF7,2252,Biological Process,branching involved in salivary gland morphogenesis,GO:0060445
fgf7,FGF7,2252,Biological Process,cell differentiation,GO:0030154
fgf7,FGF7,2252,Biological Process,endothelial cell proliferation,GO:0001935
fgf7,FGF7,2252,Biological Process,epidermis development,GO:0008544
fgf7,FGF7,2252,Biological Process,epithelial cell proliferation,GO:0050673
fgf7,FGF7,2252,Biological Process,fibroblast growth factor receptor signaling pathway,GO:0008543
fgf7,FGF7,2252,Biological Process,hair follicle morphogenesis,GO:0031069
fgf7,FGF7,2252,Biological Process,lung development,GO:0030324
fgf7,FGF7,2252,Biological Process,mesenchymal cell proliferation,GO:0010463
fgf7,FGF7,2252,Biological Process,myoblast proliferation,GO:0051450
fgf7,FGF7,2252,Biological Process,ovarian follicle development,GO:0001541
fgf7,FGF7,2252,Biological Process,phosphatidylcholine biosynthetic process,GO:0006656
fgf7,FGF7,2252,Biological Process,phospholipid biosynthetic process,GO:0008654
fgf7,FGF7,2252,Biological Process,positive chemotaxis,GO:0050918
fgf7,FGF7,2252,Biological Process,positive regulation of cell division,GO:0051781
fgf7,FGF7,2252,Biological Process,positive regulation of cell population proliferation,GO:0008284
fgf7,FGF7,2252,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
fgf7,FGF7,2252,Biological Process,positive regulation of endothelial cell proliferation,GO:0001938
fgf7,FGF7,2252,Biological Process,positive regulation of epithelial cell proliferation,GO:0050679
fgf7,FGF7,2252,Biological Process,positive regulation of epithelial cell proliferation involved in lung morphogenesis,GO:0060501
fgf7,FGF7,2252,Biological Process,positive regulation of gene expression,GO:0010628
fgf7,FGF7,2252,Biological Process,positive regulation of keratinocyte migration,GO:0051549
fgf7,FGF7,2252,Biological Process,positive regulation of keratinocyte proliferation,GO:0010838
fgf7,FGF7,2252,Biological Process,positive regulation of myoblast proliferation,GO:2000288
fgf7,FGF7,2252,Biological Process,positive regulation of peptidyl-tyrosine phosphorylation,GO:0050731
fgf7,FGF7,2252,Biological Process,protein localization to cell surface,GO:0034394
fgf7,FGF7,2252,Biological Process,regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling,GO:0060665
fgf7,FGF7,2252,Biological Process,regulation of cell migration,GO:0030334
fgf7,FGF7,2252,Biological Process,regulation of synapse maturation,GO:0090128
fgf7,FGF7,2252,Biological Process,response to wounding,GO:0009611
fgf7,FGF7,2252,Biological Process,secretion by lung epithelial cell involved in lung growth,GO:0061033
fgf7,FGF7,2252,Biological Process,signal transduction,GO:0007165
fgf7,FGF7,2252,Biological Process,surfactant homeostasis,GO:0043129
fgf7,FGF7,2252,Biological Process,tRNA modification,GO:0006400
fgfr2,FGFR2,2263,Biological Process,angiogenesis,GO:0001525
fgfr2,FGFR2,2263,Biological Process,animal organ morphogenesis,GO:0009887
fgfr2,FGFR2,2263,Biological Process,apoptotic process,GO:0006915
fgfr2,FGFR2,2263,Biological Process,axonogenesis,GO:0007409
fgfr2,FGFR2,2263,Biological Process,bone development,GO:0060348
fgfr2,FGFR2,2263,Biological Process,bone mineralization,GO:0030282
fgfr2,FGFR2,2263,Biological Process,bone morphogenesis,GO:0060349
fgfr2,FGFR2,2263,Biological Process,brain-derived neurotrophic factor receptor signaling pathway,GO:0031547
fgfr2,FGFR2,2263,Biological Process,branch elongation involved in salivary gland morphogenesis,GO:0060667
fgfr2,FGFR2,2263,Biological Process,branching involved in labyrinthine layer morphogenesis,GO:0060670
fgfr2,FGFR2,2263,Biological Process,branching involved in prostate gland morphogenesis,GO:0060442
fgfr2,FGFR2,2263,Biological Process,branching involved in salivary gland morphogenesis,GO:0060445
fgfr2,FGFR2,2263,Biological Process,branching morphogenesis of a nerve,GO:0048755
fgfr2,FGFR2,2263,Biological Process,bud elongation involved in lung branching,GO:0060449
fgfr2,FGFR2,2263,Biological Process,canonical Wnt signaling pathway,GO:0060070
fgfr2,FGFR2,2263,Biological Process,cardiac muscle cell proliferation,GO:0060038
fgfr2,FGFR2,2263,Biological Process,cartilage development,GO:0051216
fgfr2,FGFR2,2263,Biological Process,cell-cell signaling,GO:0007267
fgfr2,FGFR2,2263,Biological Process,cell differentiation,GO:0030154
fgfr2,FGFR2,2263,Biological Process,cell division,GO:0051301
fgfr2,FGFR2,2263,Biological Process,cell fate commitment,GO:0045165
fgfr2,FGFR2,2263,Biological Process,cell population proliferation,GO:0008283
fgfr2,FGFR2,2263,Biological Process,cell proliferation in midbrain,GO:0033278
fgfr2,FGFR2,2263,Biological Process,cellular response to fibroblast growth factor stimulus,GO:0044344
fgfr2,FGFR2,2263,Biological Process,cellular response to hypoxia,GO:0071456
fgfr2,FGFR2,2263,Biological Process,cellular response to retinoic acid,GO:0071300
fgfr2,FGFR2,2263,Biological Process,cellular response to transforming growth factor beta stimulus,GO:0071560
fgfr2,FGFR2,2263,Biological Process,cilium assembly,GO:0060271
fgfr2,FGFR2,2263,Biological Process,collagen-activated tyrosine kinase receptor signaling pathway,GO:0038063
fgfr2,FGFR2,2263,Biological Process,coronal suture morphogenesis,GO:0060365
fgfr2,FGFR2,2263,Biological Process,determination of heart left/right asymmetry,GO:0061371
fgfr2,FGFR2,2263,Biological Process,determination of left/right asymmetry in lateral mesoderm,GO:0003140
fgfr2,FGFR2,2263,Biological Process,determination of liver left/right asymmetry,GO:0071910
fgfr2,FGFR2,2263,Biological Process,determination of pancreatic left/right asymmetry,GO:0035469
fgfr2,FGFR2,2263,Biological Process,digestive tract development,GO:0048565
fgfr2,FGFR2,2263,Biological Process,embryonic cranial skeleton morphogenesis,GO:0048701
fgfr2,FGFR2,2263,Biological Process,embryonic digestive tract morphogenesis,GO:0048557
fgfr2,FGFR2,2263,Biological Process,embryonic organ development,GO:0048568
fgfr2,FGFR2,2263,Biological Process,embryonic organ morphogenesis,GO:0048562
fgfr2,FGFR2,2263,Biological Process,embryonic pattern specification,GO:0009880
fgfr2,FGFR2,2263,Biological Process,endochondral bone growth,GO:0003416
fgfr2,FGFR2,2263,Biological Process,endodermal digestive tract morphogenesis,GO:0061031
fgfr2,FGFR2,2263,Biological Process,ephrin receptor signaling pathway,GO:0048013
fgfr2,FGFR2,2263,Biological Process,epidermal growth factor receptor signaling pathway,GO:0007173
fgfr2,FGFR2,2263,Biological Process,epidermis morphogenesis,GO:0048730
fgfr2,FGFR2,2263,Biological Process,epithelial cell differentiation,GO:0030855
fgfr2,FGFR2,2263,Biological Process,epithelial cell proliferation,GO:0050673
fgfr2,FGFR2,2263,Biological Process,epithelial cell proliferation involved in salivary gland morphogenesis,GO:0060664
fgfr2,FGFR2,2263,Biological Process,epithelial to mesenchymal transition,GO:0001837
fgfr2,FGFR2,2263,Biological Process,epithelial tube branching involved in lung morphogenesis,GO:0060441
fgfr2,FGFR2,2263,Biological Process,ERK1 and ERK2 cascade,GO:0070371
fgfr2,FGFR2,2263,Biological Process,fibroblast growth factor receptor apoptotic signaling pathway,GO:1902178
fgfr2,FGFR2,2263,Biological Process,fibroblast growth factor receptor signaling pathway,GO:0008543
fgfr2,FGFR2,2263,Biological Process,fibroblast growth factor receptor signaling pathway involved in hemopoiesis,GO:0035603
fgfr2,FGFR2,2263,Biological Process,fibroblast growth factor receptor signaling pathway involved in mammary gland specification,GO:0060595
fgfr2,FGFR2,2263,Biological Process,fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow cell,GO:0035602
fgfr2,FGFR2,2263,Biological Process,fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development,GO:0035607
fgfr2,FGFR2,2263,Biological Process,fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow,GO:0035604
fgfr2,FGFR2,2263,Biological Process,gland morphogenesis,GO:0022612
fgfr2,FGFR2,2263,Biological Process,hair follicle morphogenesis,GO:0031069
fgfr2,FGFR2,2263,Biological Process,hepatocyte growth factor receptor signaling pathway,GO:0048012
fgfr2,FGFR2,2263,Biological Process,inner ear morphogenesis,GO:0042472
fgfr2,FGFR2,2263,Biological Process,insulin-like growth factor receptor signaling pathway,GO:0048009
fgfr2,FGFR2,2263,Biological Process,insulin receptor signaling pathway,GO:0008286
fgfr2,FGFR2,2263,Biological Process,in utero embryonic development,GO:0001701
fgfr2,FGFR2,2263,Biological Process,Kit signaling pathway,GO:0038109
fgfr2,FGFR2,2263,Biological Process,lacrimal gland development,GO:0032808
fgfr2,FGFR2,2263,Biological Process,lateral sprouting from an epithelium,GO:0060601
fgfr2,FGFR2,2263,Biological Process,lens fiber cell development,GO:0070307
fgfr2,FGFR2,2263,Biological Process,limb bud formation,GO:0060174
fgfr2,FGFR2,2263,Biological Process,lung alveolus development,GO:0048286
fgfr2,FGFR2,2263,Biological Process,lung-associated mesenchyme development,GO:0060484
fgfr2,FGFR2,2263,Biological Process,lung development,GO:0030324
fgfr2,FGFR2,2263,Biological Process,lung lobe morphogenesis,GO:0060463
fgfr2,FGFR2,2263,Biological Process,macrophage colony-stimulating factor signaling pathway,GO:0038145
fgfr2,FGFR2,2263,Biological Process,mammary gland bud formation,GO:0060615
fgfr2,FGFR2,2263,Biological Process,membranous septum morphogenesis,GO:0003149
fgfr2,FGFR2,2263,Biological Process,mesenchymal cell differentiation,GO:0048762
fgfr2,FGFR2,2263,Biological Process,mesenchymal cell differentiation involved in lung development,GO:0060915
fgfr2,FGFR2,2263,Biological Process,mesenchymal cell proliferation,GO:0010463
fgfr2,FGFR2,2263,Biological Process,mesenchymal cell proliferation involved in lung development,GO:0060916
fgfr2,FGFR2,2263,Biological Process,mesodermal cell differentiation,GO:0048333
fgfr2,FGFR2,2263,Biological Process,midbrain development,GO:0030901
fgfr2,FGFR2,2263,Biological Process,mitotic nuclear division,GO:0140014
fgfr2,FGFR2,2263,Biological Process,morphogenesis of embryonic epithelium,GO:0016331
fgfr2,FGFR2,2263,Biological Process,multicellular organism development,GO:0007275
fgfr2,FGFR2,2263,Biological Process,negative regulation of epithelial cell proliferation,GO:0050680
fgfr2,FGFR2,2263,Biological Process,negative regulation of keratinocyte proliferation,GO:0010839
fgfr2,FGFR2,2263,Biological Process,negative regulation of mitotic nuclear division,GO:0045839
fgfr2,FGFR2,2263,Biological Process,negative regulation of transcription by RNA polymerase II,GO:0000122
fgfr2,FGFR2,2263,Biological Process,neuromuscular junction development,GO:0007528
fgfr2,FGFR2,2263,Biological Process,odontogenesis,GO:0042476
fgfr2,FGFR2,2263,Biological Process,orbitofrontal cortex development,GO:0021769
fgfr2,FGFR2,2263,Biological Process,organ growth,GO:0035265
fgfr2,FGFR2,2263,Biological Process,otic vesicle formation,GO:0030916
fgfr2,FGFR2,2263,Biological Process,outflow tract septum morphogenesis,GO:0003148
fgfr2,FGFR2,2263,Biological Process,pectoral fin development,GO:0033339
fgfr2,FGFR2,2263,Biological Process,peptidyl-tyrosine phosphorylation,GO:0018108
fgfr2,FGFR2,2263,Biological Process,phosphorylation,GO:0016310
fgfr2,FGFR2,2263,Biological Process,platelet-derived growth factor receptor-alpha signaling pathway,GO:0035790
fgfr2,FGFR2,2263,Biological Process,platelet-derived growth factor receptor-beta signaling pathway,GO:0035791
fgfr2,FGFR2,2263,Biological Process,positive regulation of canonical Wnt signaling pathway,GO:0090263
fgfr2,FGFR2,2263,Biological Process,positive regulation of cardiac muscle cell proliferation,GO:0060045
fgfr2,FGFR2,2263,Biological Process,positive regulation of cell cycle,GO:0045787
fgfr2,FGFR2,2263,Biological Process,positive regulation of cell division,GO:0051781
fgfr2,FGFR2,2263,Biological Process,positive regulation of cell population proliferation,GO:0008284
fgfr2,FGFR2,2263,Biological Process,positive regulation of epithelial cell proliferation,GO:0050679
