# Input,GeneSymbol,GeneID,Ontology,GoTermName,GoTermID
ptger4,PTGER4,5734,Biological Process,negative regulation of hydrogen peroxide metabolic process,GO:0010727
ptger4,PTGER4,5734,Biological Process,negative regulation of inflammatory response,GO:0050728
ptger4,PTGER4,5734,Biological Process,negative regulation of integrin activation,GO:0033624
ptger4,PTGER4,5734,Biological Process,negative regulation of interleukin-1 alpha production,GO:0032690
ptger4,PTGER4,5734,Biological Process,negative regulation of peptide secretion,GO:0002792
ptger4,PTGER4,5734,Biological Process,negative regulation of small intestine smooth muscle contraction,GO:1904348
ptger4,PTGER4,5734,Biological Process,negative regulation of tumor necrosis factor production,GO:0032720
ptger4,PTGER4,5734,Biological Process,positive regulation of antral ovarian follicle growth,GO:2000388
ptger4,PTGER4,5734,Biological Process,positive regulation of bone resorption,GO:0045780
ptger4,PTGER4,5734,Biological Process,positive regulation of calcitonin secretion,GO:1904364
ptger4,PTGER4,5734,Biological Process,positive regulation of cAMP-mediated signaling,GO:0043950
ptger4,PTGER4,5734,Biological Process,positive regulation of cell adhesion,GO:0045785
ptger4,PTGER4,5734,Biological Process,positive regulation of cell population proliferation,GO:0008284
ptger4,PTGER4,5734,Biological Process,positive regulation of chemokinesis,GO:1904367
ptger4,PTGER4,5734,Biological Process,"positive regulation of circadian sleep/wake cycle, non-REM sleep",GO:0046010
ptger4,PTGER4,5734,Biological Process,positive regulation of cytokine production,GO:0001819
ptger4,PTGER4,5734,Biological Process,positive regulation of cytosolic calcium ion concentration,GO:0007204
ptger4,PTGER4,5734,Biological Process,positive regulation of gene expression,GO:0010628
ptger4,PTGER4,5734,Biological Process,positive regulation of hyaluronan biosynthetic process,GO:1900127
ptger4,PTGER4,5734,Biological Process,positive regulation of inflammatory response,GO:0050729
ptger4,PTGER4,5734,Biological Process,positive regulation of interleukin-10 production,GO:0032733
ptger4,PTGER4,5734,Biological Process,positive regulation of interleukin-8 production,GO:0032757
ptger4,PTGER4,5734,Biological Process,positive regulation of matrix metallopeptidase secretion,GO:1904466
ptger4,PTGER4,5734,Biological Process,positive regulation of mucus secretion,GO:0070257
ptger4,PTGER4,5734,Biological Process,positive regulation of neutrophil extravasation,GO:2000391
ptger4,PTGER4,5734,Biological Process,positive regulation of ossification,GO:0045778
ptger4,PTGER4,5734,Biological Process,positive regulation of osteoblast differentiation,GO:0045669
ptger4,PTGER4,5734,Biological Process,positive regulation of ovarian follicle development,GO:2000386
ptger4,PTGER4,5734,Biological Process,positive regulation of protein modification process,GO:0031401
ptger4,PTGER4,5734,Biological Process,positive regulation of protein phosphorylation,GO:0001934
ptger4,PTGER4,5734,Biological Process,positive regulation of protein secretion,GO:0050714
ptger4,PTGER4,5734,Biological Process,positive regulation of smooth muscle cell migration,GO:0014911
ptger4,PTGER4,5734,Biological Process,positive regulation of substance P secretion,GO:1904460
ptger4,PTGER4,5734,Biological Process,"positive regulation of substance P secretion, neurotransmission",GO:1904496
ptger4,PTGER4,5734,Biological Process,positive regulation of tyrosine phosphorylation of STAT protein,GO:0042531
ptger4,PTGER4,5734,Biological Process,positive regulation of urine volume,GO:0035810
ptger4,PTGER4,5734,Biological Process,positive regulation of wound healing,GO:0090303
ptger4,PTGER4,5734,Biological Process,"regulation of circadian sleep/wake cycle, wakefulness",GO:0010840
ptger4,PTGER4,5734,Biological Process,regulation of ossification,GO:0030278
ptger4,PTGER4,5734,Biological Process,regulation of stress fiber assembly,GO:0051492
ptger4,PTGER4,5734,Biological Process,response to amino acid,GO:0043200
ptger4,PTGER4,5734,Biological Process,response to interleukin-1,GO:0070555
ptger4,PTGER4,5734,Biological Process,response to lipopolysaccharide,GO:0032496
ptger4,PTGER4,5734,Biological Process,response to mechanical stimulus,GO:0009612
ptger4,PTGER4,5734,Biological Process,response to nematode,GO:0009624
ptger4,PTGER4,5734,Biological Process,response to progesterone,GO:0032570
ptger4,PTGER4,5734,Biological Process,response to prostaglandin E,GO:0034695
ptger4,PTGER4,5734,Biological Process,response to salt,GO:1902074
ptger4,PTGER4,5734,Biological Process,response to water-immersion restraint stress,GO:1990785
ptger4,PTGER4,5734,Biological Process,response to xenobiotic stimulus,GO:0009410
ptger4,PTGER4,5734,Biological Process,T-helper cell differentiation,GO:0042093
ptges,PTGES,9536,Biological Process,cell migration involved in gastrulation,GO:0042074
ptges,PTGES,9536,Biological Process,cell population proliferation,GO:0008283
ptges,PTGES,9536,Biological Process,cellular oxidant detoxification,GO:0098869
ptges,PTGES,9536,Biological Process,cellular response to resveratrol,GO:1904639
ptges,PTGES,9536,Biological Process,chronic inflammatory response,GO:0002544
ptges,PTGES,9536,Biological Process,fatty acid biosynthetic process,GO:0006633
ptges,PTGES,9536,Biological Process,fatty acid metabolic process,GO:0006631
ptges,PTGES,9536,Biological Process,lipid metabolic process,GO:0006629
ptges,PTGES,9536,Biological Process,negative regulation of cell population proliferation,GO:0008285
ptges,PTGES,9536,Biological Process,positive regulation of prostaglandin secretion,GO:0032308
ptges,PTGES,9536,Biological Process,prostaglandin biosynthetic process,GO:0001516
ptges,PTGES,9536,Biological Process,prostaglandin metabolic process,GO:0006693
ptges,PTGES,9536,Biological Process,regulation of fever generation,GO:0031620
ptges,PTGES,9536,Biological Process,regulation of inflammatory response,GO:0050727
ptges,PTGES,9536,Biological Process,response to calcium ion,GO:0051592
ptges,PTGES,9536,Biological Process,response to cytokine,GO:0034097
ptges,PTGES,9536,Biological Process,response to lipopolysaccharide,GO:0032496
ptges,PTGES,9536,Biological Process,response to retinoic acid,GO:0032526
ptges,PTGES,9536,Biological Process,sensory perception of pain,GO:0019233
ptges,PTGES,9536,Biological Process,signal transduction,GO:0007165
ptges2,PTGES2,80142,Biological Process,lipid metabolic process,GO:0006629
ptges2,PTGES2,80142,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
ptges2,PTGES2,80142,Biological Process,prostaglandin biosynthetic process,GO:0001516
ptges2,PTGES2,80142,Biological Process,prostanoid biosynthetic process,GO:0046457
ptges2,PTGES2,80142,Biological Process,secretion,GO:0046903
ptgs1,PTGS1,5742,Biological Process,cellular oxidant detoxification,GO:0098869
ptgs1,PTGS1,5742,Biological Process,cyclooxygenase pathway,GO:0019371
ptgs1,PTGS1,5742,Biological Process,embryonic liver development,GO:1990402
ptgs1,PTGS1,5742,Biological Process,exocrine pancreas development,GO:0031017
ptgs1,PTGS1,5742,Biological Process,fatty acid biosynthetic process,GO:0006633
ptgs1,PTGS1,5742,Biological Process,fatty acid metabolic process,GO:0006631
ptgs1,PTGS1,5742,Biological Process,keratinocyte differentiation,GO:0030216
ptgs1,PTGS1,5742,Biological Process,kidney development,GO:0001822
ptgs1,PTGS1,5742,Biological Process,learning,GO:0007612
ptgs1,PTGS1,5742,Biological Process,lipid metabolic process,GO:0006629
ptgs1,PTGS1,5742,Biological Process,maintenance of blood-brain barrier,GO:0035633
ptgs1,PTGS1,5742,Biological Process,memory,GO:0007613
ptgs1,PTGS1,5742,Biological Process,negative regulation of epinephrine secretion,GO:0032811
ptgs1,PTGS1,5742,Biological Process,negative regulation of norepinephrine secretion,GO:0010700
ptgs1,PTGS1,5742,Biological Process,positive regulation of smooth muscle contraction,GO:0045987
ptgs1,PTGS1,5742,Biological Process,positive regulation of vasoconstriction,GO:0045907
ptgs1,PTGS1,5742,Biological Process,pronephros development,GO:0048793
ptgs1,PTGS1,5742,Biological Process,prostaglandin biosynthetic process,GO:0001516
ptgs1,PTGS1,5742,Biological Process,prostaglandin metabolic process,GO:0006693
ptgs1,PTGS1,5742,Biological Process,regulation of blood pressure,GO:0008217
ptgs1,PTGS1,5742,Biological Process,regulation of cell population proliferation,GO:0042127
ptgs1,PTGS1,5742,Biological Process,response to corticosterone,GO:0051412
ptgs1,PTGS1,5742,Biological Process,response to fatty acid,GO:0070542
ptgs1,PTGS1,5742,Biological Process,response to oxidative stress,GO:0006979
ptgs1,PTGS1,5742,Biological Process,vasculogenesis,GO:0001570
ptgs2,PTGS2,5743,Biological Process,anagen,GO:0042640
ptgs2,PTGS2,5743,Biological Process,angiogenesis,GO:0001525
ptgs2,PTGS2,5743,Biological Process,bone mineralization,GO:0030282
ptgs2,PTGS2,5743,Biological Process,brown fat cell differentiation,GO:0050873
ptgs2,PTGS2,5743,Biological Process,cellular oxidant detoxification,GO:0098869
ptgs2,PTGS2,5743,Biological Process,cellular response to ATP,GO:0071318
ptgs2,PTGS2,5743,Biological Process,cellular response to fluid shear stress,GO:0071498
ptgs2,PTGS2,5743,Biological Process,cellular response to heat,GO:0034605
ptgs2,PTGS2,5743,Biological Process,cellular response to homocysteine,GO:1905375
ptgs2,PTGS2,5743,Biological Process,cellular response to hypoxia,GO:0071456
ptgs2,PTGS2,5743,Biological Process,cellular response to lead ion,GO:0071284
ptgs2,PTGS2,5743,Biological Process,cellular response to lipopolysaccharide,GO:0071222
ptgs2,PTGS2,5743,Biological Process,cellular response to mechanical stimulus,GO:0071260
ptgs2,PTGS2,5743,Biological Process,cellular response to non-ionic osmotic stress,GO:0071471
ptgs2,PTGS2,5743,Biological Process,cyclooxygenase pathway,GO:0019371
ptgs2,PTGS2,5743,Biological Process,decidualization,GO:0046697
ptgs2,PTGS2,5743,Biological Process,embryo implantation,GO:0007566
ptgs2,PTGS2,5743,Biological Process,hair cycle,GO:0042633
ptgs2,PTGS2,5743,Biological Process,keratinocyte differentiation,GO:0030216
ptgs2,PTGS2,5743,Biological Process,learning,GO:0007612
ptgs2,PTGS2,5743,Biological Process,lipoxygenase pathway,GO:0019372
ptgs2,PTGS2,5743,Biological Process,long-chain fatty acid biosynthetic process,GO:0042759
ptgs2,PTGS2,5743,Biological Process,maintenance of blood-brain barrier,GO:0035633
ptgs2,PTGS2,5743,Biological Process,memory,GO:0007613
ptgs2,PTGS2,5743,Biological Process,negative regulation of apoptotic process,GO:0043066
ptgs2,PTGS2,5743,Biological Process,negative regulation of calcium ion transport,GO:0051926
ptgs2,PTGS2,5743,Biological Process,negative regulation of cell cycle,GO:0045786
ptgs2,PTGS2,5743,Biological Process,negative regulation of cell population proliferation,GO:0008285
ptgs2,PTGS2,5743,Biological Process,negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress,GO:1902219
ptgs2,PTGS2,5743,Biological Process,negative regulation of smooth muscle contraction,GO:0045986
ptgs2,PTGS2,5743,Biological Process,"negative regulation of synaptic transmission, dopaminergic",GO:0032227
ptgs2,PTGS2,5743,Biological Process,positive regulation of apoptotic process,GO:0043065
ptgs2,PTGS2,5743,Biological Process,positive regulation of brown fat cell differentiation,GO:0090336
ptgs2,PTGS2,5743,Biological Process,positive regulation of cell migration involved in sprouting angiogenesis,GO:0090050
ptgs2,PTGS2,5743,Biological Process,positive regulation of cell population proliferation,GO:0008284
ptgs2,PTGS2,5743,Biological Process,positive regulation of fever generation,GO:0031622
ptgs2,PTGS2,5743,Biological Process,positive regulation of fibroblast growth factor production,GO:0090271
ptgs2,PTGS2,5743,Biological Process,positive regulation of nitric oxide biosynthetic process,GO:0045429
ptgs2,PTGS2,5743,Biological Process,positive regulation of peptidyl-serine phosphorylation,GO:0033138
ptgs2,PTGS2,5743,Biological Process,positive regulation of platelet-derived growth factor production,GO:0090362
ptgs2,PTGS2,5743,Biological Process,positive regulation of prostaglandin biosynthetic process,GO:0031394
ptgs2,PTGS2,5743,Biological Process,positive regulation of protein import into nucleus,GO:0042307
ptgs2,PTGS2,5743,Biological Process,positive regulation of smooth muscle cell proliferation,GO:0048661
ptgs2,PTGS2,5743,Biological Process,positive regulation of smooth muscle contraction,GO:0045987
ptgs2,PTGS2,5743,Biological Process,positive regulation of synaptic plasticity,GO:0031915
ptgs2,PTGS2,5743,Biological Process,"positive regulation of synaptic transmission, glutamatergic",GO:0051968
ptgs2,PTGS2,5743,Biological Process,positive regulation of transforming growth factor beta production,GO:0071636
ptgs2,PTGS2,5743,Biological Process,positive regulation of vascular endothelial growth factor production,GO:0010575
ptgs2,PTGS2,5743,Biological Process,positive regulation of vasoconstriction,GO:0045907
ptgs2,PTGS2,5743,Biological Process,prostaglandin biosynthetic process,GO:0001516
ptgs2,PTGS2,5743,Biological Process,prostaglandin secretion,GO:0032310
ptgs2,PTGS2,5743,Biological Process,regulation of blood pressure,GO:0008217
ptgs2,PTGS2,5743,Biological Process,regulation of cell population proliferation,GO:0042127
ptgs2,PTGS2,5743,Biological Process,regulation of inflammatory response,GO:0050727
ptgs2,PTGS2,5743,Biological Process,regulation of neuroinflammatory response,GO:0150077
ptgs2,PTGS2,5743,Biological Process,response to angiotensin,GO:1990776
ptgs2,PTGS2,5743,Biological Process,response to cytokine,GO:0034097
ptgs2,PTGS2,5743,Biological Process,response to estradiol,GO:0032355
ptgs2,PTGS2,5743,Biological Process,response to fatty acid,GO:0070542
ptgs2,PTGS2,5743,Biological Process,response to fructose,GO:0009750
ptgs2,PTGS2,5743,Biological Process,response to glucocorticoid,GO:0051384
ptgs2,PTGS2,5743,Biological Process,response to lipopolysaccharide,GO:0032496
ptgs2,PTGS2,5743,Biological Process,response to manganese ion,GO:0010042
ptgs2,PTGS2,5743,Biological Process,response to nematode,GO:0009624
ptgs2,PTGS2,5743,Biological Process,response to oxidative stress,GO:0006979
ptgs2,PTGS2,5743,Biological Process,response to selenium ion,GO:0010269
ptgs2,PTGS2,5743,Biological Process,response to tumor necrosis factor,GO:0034612
ptgs2,PTGS2,5743,Biological Process,response to vitamin D,GO:0033280
ptgs2,PTGS2,5743,Biological Process,response to xenobiotic stimulus,GO:0009410
pth1r,PTH1R,5745,Biological Process,adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189
pth1r,PTH1R,5745,Biological Process,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188
pth1r,PTH1R,5745,Biological Process,bone mineralization,GO:0030282
pth1r,PTH1R,5745,Biological Process,bone resorption,GO:0045453
pth1r,PTH1R,5745,Biological Process,cell maturation,GO:0048469
pth1r,PTH1R,5745,Biological Process,cell population proliferation,GO:0008283
pth1r,PTH1R,5745,Biological Process,cell surface receptor signaling pathway,GO:0007166
pth1r,PTH1R,5745,Biological Process,cellular calcium ion homeostasis,GO:0006874
pth1r,PTH1R,5745,Biological Process,chondrocyte differentiation,GO:0002062
pth1r,PTH1R,5745,Biological Process,dorsal aorta development,GO:0035907
pth1r,PTH1R,5745,Biological Process,G protein-coupled receptor signaling pathway,GO:0007186
pth1r,PTH1R,5745,Biological Process,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",GO:0007187
pth1r,PTH1R,5745,Biological Process,in utero embryonic development,GO:0001701
pth1r,PTH1R,5745,Biological Process,negative regulation of cell population proliferation,GO:0008285
pth1r,PTH1R,5745,Biological Process,ossification,GO:0001503
pth1r,PTH1R,5745,Biological Process,osteoblast development,GO:0002076
pth1r,PTH1R,5745,Biological Process,phospholipase C-activating G protein-coupled receptor signaling pathway,GO:0007200
pth1r,PTH1R,5745,Biological Process,positive regulation of cell population proliferation,GO:0008284
pth1r,PTH1R,5745,Biological Process,positive regulation of cytosolic calcium ion concentration,GO:0007204
pth1r,PTH1R,5745,Biological Process,positive regulation of inositol phosphate biosynthetic process,GO:0060732
pth1r,PTH1R,5745,Biological Process,signal transduction,GO:0007165
pth1r,PTH1R,5745,Biological Process,skeletal system development,GO:0001501
pthlh,PTHLH,5744,Biological Process,adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189
pthlh,PTHLH,5744,Biological Process,bone mineralization,GO:0030282
pthlh,PTHLH,5744,Biological Process,calcium ion homeostasis,GO:0055074
pthlh,PTHLH,5744,Biological Process,cAMP metabolic process,GO:0046058
pthlh,PTHLH,5744,Biological Process,cell-cell signaling,GO:0007267
pthlh,PTHLH,5744,Biological Process,chondrocyte differentiation,GO:0002062
pthlh,PTHLH,5744,Biological Process,endochondral ossification,GO:0001958
pthlh,PTHLH,5744,Biological Process,endoderm development,GO:0007492
pthlh,PTHLH,5744,Biological Process,epidermis development,GO:0008544
pthlh,PTHLH,5744,Biological Process,female pregnancy,GO:0007565
pthlh,PTHLH,5744,Biological Process,lung alveolus development,GO:0048286
pthlh,PTHLH,5744,Biological Process,lung epithelial cell differentiation,GO:0060487
pthlh,PTHLH,5744,Biological Process,magnesium ion homeostasis,GO:0010960
pthlh,PTHLH,5744,Biological Process,mammary gland bud elongation,GO:0060649
pthlh,PTHLH,5744,Biological Process,negative regulation of cell population proliferation,GO:0008285
pthlh,PTHLH,5744,Biological Process,negative regulation of chondrocyte development,GO:0061182
pthlh,PTHLH,5744,Biological Process,negative regulation of chondrocyte differentiation,GO:0032331
pthlh,PTHLH,5744,Biological Process,negative regulation of DNA-binding transcription factor activity,GO:0043433
pthlh,PTHLH,5744,Biological Process,nipple sheath formation,GO:0060659
pthlh,PTHLH,5744,Biological Process,osteoblast development,GO:0002076
pthlh,PTHLH,5744,Biological Process,phosphate ion homeostasis,GO:0055062
pthlh,PTHLH,5744,Biological Process,positive regulation of cell population proliferation,GO:0008284
pthlh,PTHLH,5744,Biological Process,protein processing,GO:0016485
pthlh,PTHLH,5744,Biological Process,regulation of chondrocyte differentiation,GO:0032330
pthlh,PTHLH,5744,Biological Process,regulation of gene expression,GO:0010468
pthlh,PTHLH,5744,Biological Process,skeletal system development,GO:0001501
pthlh,PTHLH,5744,Biological Process,surfactant homeostasis,GO:0043129
ptk2,PTK2,5747,Biological Process,angiogenesis,GO:0001525
ptk2,PTK2,5747,Biological Process,axon guidance,GO:0007411
ptk2,PTK2,5747,Biological Process,axonogenesis,GO:0007409
ptk2,PTK2,5747,Biological Process,blood vessel development,GO:0001568
ptk2,PTK2,5747,Biological Process,cell migration,GO:0016477
ptk2,PTK2,5747,Biological Process,cell motility,GO:0048870
ptk2,PTK2,5747,Biological Process,cellular chloride ion homeostasis,GO:0030644
ptk2,PTK2,5747,Biological Process,cellular response to morphine,GO:0071315
ptk2,PTK2,5747,Biological Process,cellular response to transforming growth factor beta stimulus,GO:0071560
ptk2,PTK2,5747,Biological Process,central nervous system neuron axonogenesis,GO:0021955
ptk2,PTK2,5747,Biological Process,detection of muscle stretch,GO:0035995
ptk2,PTK2,5747,Biological Process,endothelial cell migration,GO:0043542
ptk2,PTK2,5747,Biological Process,ephrin receptor signaling pathway,GO:0048013
ptk2,PTK2,5747,Biological Process,establishment of cell polarity,GO:0030010
ptk2,PTK2,5747,Biological Process,extracellular matrix organization,GO:0030198
ptk2,PTK2,5747,Biological Process,fat cell differentiation,GO:0045444
ptk2,PTK2,5747,Biological Process,Fc-gamma receptor signaling pathway involved in phagocytosis,GO:0038096
ptk2,PTK2,5747,Biological Process,growth hormone receptor signaling pathway,GO:0060396
ptk2,PTK2,5747,Biological Process,heart morphogenesis,GO:0003007
ptk2,PTK2,5747,Biological Process,integrin-mediated signaling pathway,GO:0007229
ptk2,PTK2,5747,Biological Process,JNK cascade,GO:0007254
ptk2,PTK2,5747,Biological Process,MAPK cascade,GO:0000165
ptk2,PTK2,5747,Biological Process,microtubule cytoskeleton organization,GO:0000226
ptk2,PTK2,5747,Biological Process,multicellular organism development,GO:0007275
ptk2,PTK2,5747,Biological Process,negative regulation of anoikis,GO:2000811
ptk2,PTK2,5747,Biological Process,negative regulation of apoptotic process,GO:0043066
ptk2,PTK2,5747,Biological Process,negative regulation of autophagy,GO:0010507
ptk2,PTK2,5747,Biological Process,negative regulation of axonogenesis,GO:0050771
ptk2,PTK2,5747,Biological Process,negative regulation of cell-cell adhesion,GO:0022408
ptk2,PTK2,5747,Biological Process,negative regulation of cell migration,GO:0030336
ptk2,PTK2,5747,Biological Process,negative regulation of organ growth,GO:0046621
ptk2,PTK2,5747,Biological Process,negative regulation of synapse assembly,GO:0051964
ptk2,PTK2,5747,Biological Process,netrin-activated signaling pathway,GO:0038007
ptk2,PTK2,5747,Biological Process,neuron migration,GO:0001764
ptk2,PTK2,5747,Biological Process,nuclear migration,GO:0007097
ptk2,PTK2,5747,Biological Process,organ growth,GO:0035265
ptk2,PTK2,5747,Biological Process,peptidyl-tyrosine autophosphorylation,GO:0038083
ptk2,PTK2,5747,Biological Process,peptidyl-tyrosine phosphorylation,GO:0018108
ptk2,PTK2,5747,Biological Process,placenta development,GO:0001890
ptk2,PTK2,5747,Biological Process,positive regulation of cardiac muscle hypertrophy,GO:0010613
ptk2,PTK2,5747,Biological Process,positive regulation of cell adhesion,GO:0045785
ptk2,PTK2,5747,Biological Process,positive regulation of cell growth,GO:0030307
ptk2,PTK2,5747,Biological Process,positive regulation of cell migration,GO:0030335
ptk2,PTK2,5747,Biological Process,positive regulation of cell population proliferation,GO:0008284
ptk2,PTK2,5747,Biological Process,positive regulation of epithelial cell migration,GO:0010634
ptk2,PTK2,5747,Biological Process,positive regulation of epithelial to mesenchymal transition,GO:0010718
ptk2,PTK2,5747,Biological Process,positive regulation of fibroblast migration,GO:0010763
ptk2,PTK2,5747,Biological Process,positive regulation of glial cell proliferation,GO:0060252
ptk2,PTK2,5747,Biological Process,positive regulation of kinase activity,GO:0033674
ptk2,PTK2,5747,Biological Process,positive regulation of macrophage chemotaxis,GO:0010759
ptk2,PTK2,5747,Biological Process,positive regulation of macrophage proliferation,GO:0120041
ptk2,PTK2,5747,Biological Process,positive regulation of phagocytosis,GO:0050766
ptk2,PTK2,5747,Biological Process,positive regulation of protein kinase activity,GO:0045860
ptk2,PTK2,5747,Biological Process,positive regulation of protein kinase B signaling,GO:0051897
ptk2,PTK2,5747,Biological Process,positive regulation of protein phosphorylation,GO:0001934
ptk2,PTK2,5747,Biological Process,positive regulation of smooth muscle cell migration,GO:0014911
ptk2,PTK2,5747,Biological Process,positive regulation of smooth muscle cell proliferation,GO:0048661
ptk2,PTK2,5747,Biological Process,positive regulation of synaptic transmission,GO:0050806
ptk2,PTK2,5747,Biological Process,positive regulation of ubiquitin-dependent protein catabolic process,GO:2000060
ptk2,PTK2,5747,Biological Process,positive regulation of wound healing,GO:0090303
ptk2,PTK2,5747,Biological Process,protein autophosphorylation,GO:0046777
ptk2,PTK2,5747,Biological Process,protein phosphorylation,GO:0006468
ptk2,PTK2,5747,Biological Process,regulation of biological quality,GO:0065008
ptk2,PTK2,5747,Biological Process,regulation of cell adhesion mediated by integrin,GO:0033628
ptk2,PTK2,5747,Biological Process,regulation of cell population proliferation,GO:0042127
ptk2,PTK2,5747,Biological Process,regulation of cell shape,GO:0008360
ptk2,PTK2,5747,Biological Process,regulation of cellular component organization,GO:0051128
ptk2,PTK2,5747,Biological Process,regulation of cytoskeleton organization,GO:0051493
ptk2,PTK2,5747,Biological Process,regulation of endothelial cell migration,GO:0010594
ptk2,PTK2,5747,Biological Process,regulation of epithelial cell migration,GO:0010632
ptk2,PTK2,5747,Biological Process,regulation of focal adhesion assembly,GO:0051893
ptk2,PTK2,5747,Biological Process,regulation of GTPase activity,GO:0043087
ptk2,PTK2,5747,Biological Process,regulation of modification of postsynaptic actin cytoskeleton,GO:1905274
ptk2,PTK2,5747,Biological Process,regulation of multicellular organismal process,GO:0051239
ptk2,PTK2,5747,Biological Process,regulation of osteoblast differentiation,GO:0045667
ptk2,PTK2,5747,Biological Process,regulation of protein phosphorylation,GO:0001932
ptk2,PTK2,5747,Biological Process,regulation of substrate adhesion-dependent cell spreading,GO:1900024
ptk2,PTK2,5747,Biological Process,response to arsenic-containing substance,GO:0046685
ptk2,PTK2,5747,Biological Process,response to estradiol,GO:0032355
ptk2,PTK2,5747,Biological Process,response to glucose,GO:0009749
ptk2,PTK2,5747,Biological Process,response to mechanical stimulus,GO:0009612
ptk2,PTK2,5747,Biological Process,response to xenobiotic stimulus,GO:0009410
ptk2,PTK2,5747,Biological Process,signal complex assembly,GO:0007172
ptk2,PTK2,5747,Biological Process,transforming growth factor beta receptor signaling pathway,GO:0007179
ptk2,PTK2,5747,Biological Process,transmembrane receptor protein tyrosine kinase signaling pathway,GO:0007169
ptk2,PTK2,5747,Biological Process,vascular endothelial cell response to oscillatory fluid shear stress,GO:0097706
ptk2,PTK2,5747,Biological Process,vascular endothelial growth factor receptor signaling pathway,GO:0048010
ptk2,PTK2,5747,Biological Process,vasculogenesis,GO:0001570
ptk2,PTK2,5747,Biological Process,vasodilation,GO:0042311
ptpn1,PTPN1,5770,Biological Process,actin cytoskeleton organization,GO:0030036
ptpn1,PTPN1,5770,Biological Process,cellular response to angiotensin,GO:1904385
ptpn1,PTPN1,5770,Biological Process,cellular response to fibroblast growth factor stimulus,GO:0044344
ptpn1,PTPN1,5770,Biological Process,cellular response to hypoxia,GO:0071456
ptpn1,PTPN1,5770,Biological Process,cellular response to insulin stimulus,GO:0032869
ptpn1,PTPN1,5770,Biological Process,cellular response to nerve growth factor stimulus,GO:1990090
ptpn1,PTPN1,5770,Biological Process,cellular response to nitric oxide,GO:0071732
ptpn1,PTPN1,5770,Biological Process,cellular response to platelet-derived growth factor stimulus,GO:0036120
ptpn1,PTPN1,5770,Biological Process,cellular response to unfolded protein,GO:0034620
ptpn1,PTPN1,5770,Biological Process,chromatin remodeling,GO:0006338
ptpn1,PTPN1,5770,Biological Process,dephosphorylation,GO:0016311
ptpn1,PTPN1,5770,Biological Process,endoplasmic reticulum unfolded protein response,GO:0030968
ptpn1,PTPN1,5770,Biological Process,growth hormone receptor signaling pathway via JAK-STAT,GO:0060397
ptpn1,PTPN1,5770,Biological Process,insulin receptor recycling,GO:0038020
ptpn1,PTPN1,5770,Biological Process,insulin receptor signaling pathway,GO:0008286
ptpn1,PTPN1,5770,Biological Process,IRE1-mediated unfolded protein response,GO:0036498
ptpn1,PTPN1,5770,Biological Process,negative regulation of cell population proliferation,GO:0008285
ptpn1,PTPN1,5770,Biological Process,negative regulation of cell-substrate adhesion,GO:0010812
ptpn1,PTPN1,5770,Biological Process,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,GO:1902236
ptpn1,PTPN1,5770,Biological Process,negative regulation of ERK1 and ERK2 cascade,GO:0070373
ptpn1,PTPN1,5770,Biological Process,negative regulation of insulin receptor signaling pathway,GO:0046627
ptpn1,PTPN1,5770,Biological Process,negative regulation of MAP kinase activity,GO:0043407
ptpn1,PTPN1,5770,Biological Process,negative regulation of neuron projection development,GO:0010977
ptpn1,PTPN1,5770,Biological Process,negative regulation of peptidyl-tyrosine phosphorylation,GO:0050732
ptpn1,PTPN1,5770,Biological Process,negative regulation of PERK-mediated unfolded protein response,GO:1903898
ptpn1,PTPN1,5770,Biological Process,negative regulation of protein kinase B signaling,GO:0051898
ptpn1,PTPN1,5770,Biological Process,negative regulation of protein phosphorylation,GO:0001933
ptpn1,PTPN1,5770,Biological Process,negative regulation of signal transduction,GO:0009968
ptpn1,PTPN1,5770,Biological Process,negative regulation of vascular associated smooth muscle cell migration,GO:1904753
ptpn1,PTPN1,5770,Biological Process,negative regulation of vascular endothelial growth factor receptor signaling pathway,GO:0030948
ptpn1,PTPN1,5770,Biological Process,peptidyl-tyrosine dephosphorylation,GO:0035335
ptpn1,PTPN1,5770,Biological Process,peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity,GO:1990264
ptpn1,PTPN1,5770,Biological Process,platelet-derived growth factor receptor-beta signaling pathway,GO:0035791
ptpn1,PTPN1,5770,Biological Process,positive regulation of cardiac muscle cell apoptotic process,GO:0010666
ptpn1,PTPN1,5770,Biological Process,positive regulation of endothelial cell apoptotic process,GO:2000353
ptpn1,PTPN1,5770,Biological Process,positive regulation of heart rate,GO:0010460
ptpn1,PTPN1,5770,Biological Process,positive regulation of IRE1-mediated unfolded protein response,GO:1903896
ptpn1,PTPN1,5770,Biological Process,positive regulation of JUN kinase activity,GO:0043507
ptpn1,PTPN1,5770,Biological Process,positive regulation of protein tyrosine kinase activity,GO:0061098
